,filepath,text,duration
0,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00001.wav,main_from_phone_outdoors_00001.wav,2.04719
1,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00002.wav,main_from_phone_outdoors_00002.wav,3.249904
2,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00003.wav,main_from_phone_outdoors_00003.wav,2.056654
3,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00004.wav,main_from_phone_outdoors_00004.wav,3.913011
4,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00005.wav,main_from_phone_outdoors_00005.wav,3.959658
5,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00006.wav,main_from_phone_outdoors_00006.wav,3.721183
6,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00007.wav,main_from_phone_outdoors_00007.wav,3.304817
7,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00008.wav,main_from_phone_outdoors_00008.wav,2.688248
8,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00009.wav,main_from_phone_outdoors_00009.wav,4.07223
9,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_000010.wav,main_from_phone_outdoors_000010.wav,3.469787
10,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00011.wav,main_from_phone_outdoors_00011.wav,3.701025
11,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00012.wav,main_from_phone_outdoors_00012.wav,3.816579
12,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00013.wav,main_from_phone_outdoors_00013.wav,3.526107
13,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00014.wav,main_from_phone_outdoors_00014.wav,3.658688
14,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00015.wav,main_from_phone_outdoors_00015.wav,3.760005
15,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00016.wav,main_from_phone_outdoors_00016.wav,3.917509
16,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00017.wav,main_from_phone_outdoors_00017.wav,2.756501
17,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00018.wav,main_from_phone_outdoors_00018.wav,2.837571
18,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00019.wav,main_from_phone_outdoors_00019.wav,4.047861
19,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00020.wav,main_from_phone_outdoors_00020.wav,3.013275
20,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00021.wav,main_from_phone_outdoors_00021.wav,3.965215
21,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00022.wav,main_from_phone_outdoors_00022.wav,2.124355
22,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00023.wav,main_from_phone_outdoors_00023.wav,2.330707
23,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00024.wav,main_from_phone_outdoors_00024.wav,2.210801
24,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00025.wav,main_from_phone_outdoors_00025.wav,3.829955
25,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00026.wav,main_from_phone_outdoors_00026.wav,2.090738
26,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00027.wav,main_from_phone_outdoors_00027.wav,3.263079
27,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00028.wav,main_from_phone_outdoors_00028.wav,2.566172
28,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00029.wav,main_from_phone_outdoors_00029.wav,3.417948
29,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00030.wav,main_from_phone_outdoors_00030.wav,4.016063
30,jstt_dataset/main/from_phone_outdoors/from_phone_outdoors_0/main_from_phone_outdoors_00031.wav,main_from_phone_outdoors_00031.wav,2.946802
